sampleRateHz,attenuationDb,M,tapCount,feasible,worstStopbandDb,rPeakPercent,settlingSampleSpan,settlingMs,taps
48000,0.15,27,55,1,-94.9999,83.3393,54,1.125,-0.0103099;0.0189803;-0.0272044;0.0351319;-0.0332814;0.0224321;0.0035278;-0.0394532;0.0834358;-0.123569;0.151902;-0.1557;0.130251;-0.0720877;-0.0114163;0.110074;-0.205645;0.28178;-0.320949;0.313997;-0.255985;0.15328;-0.0167712;-0.134206;0.280544;-0.401617;0.481906;0.481906;0.481906;-0.401617;0.280544;-0.134206;-0.0167712;0.15328;-0.255985;0.313997;-0.320949;0.28178;-0.205645;0.110074;-0.0114163;-0.0720877;0.130251;-0.1557;0.151902;-0.123569;0.0834358;-0.0394532;0.0035278;0.0224321;-0.0332814;0.0351319;-0.0272044;0.0189803;-0.0103099
48000,0.15,28,57,0,-68.8168,87.2786,56,1.16667,0.0118195;-0.0220511;0.0347648;-0.04549;0.0476902;-0.0364433;0.00798549;0.0373561;-0.0934455;0.149743;-0.192215;0.2067;-0.183727;0.119479;-0.0208824;-0.0986029;0.217967;-0.315671;0.372882;-0.377331;0.327427;-0.228953;0.0972907;0.0509731;-0.196591;0.325047;-0.423434;0.485153;0.485121;0.485153;-0.423434;0.325047;-0.196591;0.0509731;0.0972907;-0.228953;0.327427;-0.377331;0.372882;-0.315671;0.217967;-0.0986029;-0.0208824;0.119479;-0.183727;0.2067;-0.192215;0.149743;-0.0934455;0.0373561;0.00798549;-0.0364433;0.0476902;-0.04549;0.0347648;-0.0220511;0.0118195
48000,0.15,29,59,1,-94.9976,82.2231,58,1.20833,0.00921268;-0.0209147;0.0326432;-0.0400311;0.0413666;-0.0237583;-0.010443;0.0587383;-0.115685;0.159422;-0.17945;0.157103;-0.0882559;-0.0187115;0.146002;-0.260913;0.332307;-0.334422;0.257086;-0.111701;-0.0695587;0.242643;-0.358812;0.384046;-0.303356;0.132923;0.0898696;-0.307968;0.467078;0.467078;0.467078;-0.307968;0.0898696;0.132923;-0.303356;0.384046;-0.358812;0.242643;-0.0695587;-0.111701;0.257086;-0.334422;0.332307;-0.260913;0.146002;-0.0187115;-0.0882559;0.157103;-0.17945;0.159422;-0.115685;0.0587383;-0.010443;-0.0237583;0.0413666;-0.0400311;0.0326432;-0.0209147;0.00921268
48000,0.15,30,61,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.15,31,63,1,-95,100,62,1.29167,-0.00211637;0.0100308;-0.023152;0.0399191;-0.0543029;0.063214;-0.0576382;0.0342702;0.0124184;-0.0774662;0.153368;-0.222676;0.270169;-0.277246;0.235173;-0.141556;0.00625208;0.152214;-0.303592;0.422402;-0.488596;0.488596;-0.418744;0.296775;-0.142546;-0.0226175;0.177769;-0.302381;0.396946;-0.45778;0.488596;0.488596;0.488596;-0.45778;0.396946;-0.302381;0.177769;-0.0226175;-0.142546;0.296775;-0.418744;0.488596;-0.488596;0.422402;-0.303592;0.152214;0.00625208;-0.141556;0.235173;-0.277246;0.270169;-0.222676;0.153368;-0.0774662;0.0124184;0.0342702;-0.0576382;0.063214;-0.0543029;0.0399191;-0.023152;0.0100308;-0.00211637
48000,0.15,32,65,1,-94.9991,100,64,1.33333,0.00583898;-0.00291986;-0.00120674;0.0141619;-0.0333678;0.0524367;-0.0667368;0.0676386;-0.0437457;-0.00879203;0.0836525;-0.167583;0.240404;-0.276053;0.252353;-0.161337;0.0120766;0.169629;-0.343312;0.462654;-0.490752;0.412111;-0.237488;0.00431433;0.229639;-0.402523;0.466813;-0.401992;0.222096;0.0263681;-0.277205;0.461884;0.461884;0.461884;-0.277205;0.0263681;0.222096;-0.401992;0.466813;-0.402523;0.229639;0.00431433;-0.237488;0.412111;-0.490752;0.462654;-0.343312;0.169629;0.0120766;-0.161337;0.252353;-0.276053;0.240404;-0.167583;0.0836525;-0.00879203;-0.0437457;0.0676386;-0.0667368;0.0524367;-0.0333678;0.0141619;-0.00120674;-0.00291986;0.00583898
48000,0.2,8,17,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.2,9,19,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.2,10,21,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.2,11,23,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.2,12,25,1,-94.9999,12.9883,24,0.5,0.00822067;-0.0108148;0.0109482;-0.0115715;0.00427703;0.00629897;-0.0225059;0.0450808;-0.0685956;0.093651;-0.111472;0.127357;0.858252;0.127357;-0.111472;0.093651;-0.0685956;0.0450808;-0.0225059;0.00629897;0.00427703;-0.0115715;0.0109482;-0.0108148;0.00822067
48000,0.2,13,27,1,-94.9994,14.0729,26,0.541667,-0.00118506;0.00198812;-0.00640692;0.0111819;-0.0131437;0.0107382;0.00204013;-0.0144249;0.0401968;-0.0650256;0.0926133;-0.119685;0.135881;0.850464;0.135881;-0.119685;0.0926133;-0.0650256;0.0401968;-0.0144249;0.00204013;0.0107382;-0.0131437;0.0111819;-0.00640692;0.00198812;-0.00118506
48000,0.2,14,29,1,-94.9972,10.8291,28,0.583333,0.00947786;-0.0100085;0.0113668;-0.0116722;0.00759316;-0.000466451;-0.0109355;0.0251689;-0.0411383;0.0578809;-0.0728812;0.0864968;-0.0957991;0.102596;0.884641;0.102596;-0.0957991;0.0864968;-0.0728812;0.0578809;-0.0411383;0.0251689;-0.0109355;-0.000466451;0.00759316;-0.0116722;0.0113668;-0.0100085;0.00947786
48000,0.2,15,31,1,-95,15.4167,30,0.625,0.00249814;-0.00746297;0.00226224;0.00216421;-0.00626847;0.0154725;-0.0183742;0.0203567;-0.0109869;-0.00471394;0.0320733;-0.0635337;0.0987934;-0.128261;0.149998;0.831966;0.149998;-0.128261;0.0987934;-0.0635337;0.0320733;-0.00471394;-0.0109869;0.0203567;-0.0183742;0.0154725;-0.00626847;0.00216421;0.00226224;-0.00746297;0.00249814
48000,0.2,16,33,1,-94.9999,15.0026,30,0.625,-0.000327191;0.00331313;-0.00236609;0.00370355;0.00429535;-0.00610464;0.0118004;-0.0194768;0.0180822;-0.00787408;-0.00924237;0.0342757;-0.0645586;0.0961252;-0.125311;0.146034;0.835264;0.146034;-0.125311;0.0961252;-0.0645586;0.0342757;-0.00924237;-0.00787408;0.0180822;-0.0194768;0.0118004;-0.00610464;0.00429535;0.00370355;-0.00236609;0.00331313;-0.000327191
48000,0.2,17,35,1,-94.9754,15.4901,34,0.708333,0.00212666;-0.000902856;0.00565522;-0.00288198;0.00346609;0.00121435;-0.00924474;0.0155984;-0.0220956;0.0230353;-0.0133009;-0.00439697;0.0313699;-0.0663191;0.0995678;-0.127768;0.15246;0.824832;0.15246;-0.127768;0.0995678;-0.0663191;0.0313699;-0.00439697;-0.0133009;0.0230353;-0.0220956;0.0155984;-0.00924474;0.00121435;0.00346609;-0.00288198;0.00565522;-0.000902856;0.00212666
48000,0.2,18,37,1,-94.9964,7.8125,36,0.75,0.00699369;-0.00945981;0.0181276;-0.018562;0.0183961;-0.0153899;0.00525296;0.00924948;-0.024938;0.0414646;-0.0587961;0.0713653;-0.0743515;0.0727971;-0.0679789;0.057891;-0.048551;0.0406399;0.951699;0.0406399;-0.048551;0.057891;-0.0679789;0.0727971;-0.0743515;0.0713653;-0.0587961;0.0414646;-0.024938;0.00924948;0.00525296;-0.0153899;0.0183961;-0.018562;0.0181276;-0.00945981;0.00699369
48000,0.2,19,39,1,-94.997,7.8125,38,0.791667,-0.00262831;0.00558765;-0.00947169;0.0155468;-0.0171392;0.0182903;-0.0133087;0.00804833;0.00810161;-0.0216246;0.0407037;-0.0607087;0.0700133;-0.0740837;0.0740837;-0.0676963;0.0587475;-0.0474908;0.0408937;0.948271;0.0408937;-0.0474908;0.0587475;-0.0676963;0.0740837;-0.0740837;0.0700133;-0.0607087;0.0407037;-0.0216246;0.00810161;0.00804833;-0.0133087;0.0182903;-0.0171392;0.0155468;-0.00947169;0.00558765;-0.00262831
48000,0.2,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.2,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.2,22,45,0,59.459,100,44,0.916667,21.361;21.3405;21.3728;21.3392;-504.145;21.3599;21.3307;21.4024;21.2932;21.4192;21.3037;21.3718;21.3847;21.2791;21.4714;21.2272;21.4628;21.3018;21.3247;21.4808;21.1398;21.6312;112.094;21.6312;21.1398;21.4808;21.3247;21.3018;21.4628;21.2272;21.4714;21.2791;21.3847;21.3718;21.3037;21.4192;21.2932;21.4024;21.3307;21.3599;-504.145;21.3392;21.3728;21.3405;21.361
48000,0.2,23,47,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.2,24,49,1,-95,76.5749,48,1,0.00685409;-0.0161425;0.0220734;-0.0265095;0.0237277;-0.00830669;-0.0183915;0.0536121;-0.0925027;0.11803;-0.126676;0.103382;-0.0487774;-0.0315819;0.131257;-0.219056;0.27882;-0.286091;0.234839;-0.120685;-0.0348564;0.207848;-0.36411;0.475496;0.475496;0.475496;-0.36411;0.207848;-0.0348564;-0.120685;0.234839;-0.286091;0.27882;-0.219056;0.131257;-0.0315819;-0.0487774;0.103382;-0.126676;0.11803;-0.0925027;0.0536121;-0.0183915;-0.00830669;0.0237277;-0.0265095;0.0220734;-0.0161425;0.00685409
48000,0.2,25,51,1,-94.9967,50,50,1.04167,0.0018681;0.00622363;-0.00671268;0.0142207;-0.0238695;0.0282371;-0.0227541;0.00559861;0.0214567;-0.0545682;0.0863568;-0.106839;0.105467;-0.0754081;0.0174608;0.0590348;-0.137517;0.197624;-0.219283;0.190159;-0.108863;-0.0142784;0.156074;-0.287502;0.380311;0.575004;0.380311;-0.287502;0.156074;-0.0142784;-0.108863;0.190159;-0.219283;0.197624;-0.137517;0.0590348;0.0174608;-0.0754081;0.105467;-0.106839;0.0863568;-0.0545682;0.0214567;0.00559861;-0.0227541;0.0282371;-0.0238695;0.0142207;-0.00671268;0.00622363;0.0018681
48000,0.2,26,53,1,-94.9999,5.46875,52,1.08333,-0.00349446;0.00602792;-0.0060711;0.00412243;0.000291329;-0.00515346;0.0127303;-0.0207106;0.0258182;-0.0289571;0.0254862;-0.0158417;0.00403325;0.0138677;-0.026956;0.0409062;-0.0511001;0.0511001;-0.0511001;0.0511001;-0.0487675;0.046363;-0.0469668;0.0508398;-0.0511001;0.0563312;0.934402;0.0563312;-0.0511001;0.0508398;-0.0469668;0.046363;-0.0487675;0.0511001;-0.0511001;0.0511001;-0.0511001;0.0409062;-0.026956;0.0138677;0.00403325;-0.0158417;0.0254862;-0.0289571;0.0258182;-0.0207106;0.0127303;-0.00515346;0.000291329;0.00412243;-0.0060711;0.00602792;-0.00349446
48000,0.2,27,55,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.2,28,57,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.2,29,59,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.2,30,61,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.2,31,63,0,-94.9984,100,62,1.29167,0.0185082;-0.0517194;0.098805;-0.155489;0.203763;-0.217373;0.171276;-0.0428549;-0.163862;0.433329;-0.707429;0.920037;-0.996559;0.87607;-0.542111;0.0250953;0.589626;-1.17835;1.6059;-1.76458;1.60121;-1.13614;0.473579;0.241973;-0.839202;1.18478;-1.21187;0.940464;-0.473023;-0.035941;0.421391;0.421391;0.421391;-0.035941;-0.473023;0.940464;-1.21187;1.18478;-0.839202;0.241973;0.473579;-1.13614;1.60121;-1.76458;1.6059;-1.17835;0.589626;0.0250953;-0.542111;0.87607;-0.996559;0.920037;-0.707429;0.433329;-0.163862;-0.0428549;0.171276;-0.217373;0.203763;-0.155489;0.098805;-0.0517194;0.0185082
48000,0.2,32,65,1,-94.9995,100,64,1.33333,0.0124758;-0.0311174;0.0529576;-0.0751668;0.0932645;-0.0934033;0.068069;-0.0144359;-0.0681454;0.171571;-0.272778;0.359083;-0.398625;0.380644;-0.293235;0.143448;0.0517553;-0.261808;0.453435;-0.595863;0.660661;-0.644334;0.544854;-0.384493;0.190265;0.0095954;-0.186863;0.323797;-0.417048;0.467233;-0.488671;0.495254;0.495254;0.495254;-0.488671;0.467233;-0.417048;0.323797;-0.186863;0.0095954;0.190265;-0.384493;0.544854;-0.644334;0.660661;-0.595863;0.453435;-0.261808;0.0517553;0.143448;-0.293235;0.380644;-0.398625;0.359083;-0.272778;0.171571;-0.0681454;-0.0144359;0.068069;-0.0934033;0.0932645;-0.0751668;0.0529576;-0.0311174;0.0124758
48000,0.2,33,67,0,-10.2539,98.7024,66,1.375,0.0142434;-0.0258249;0.0702839;-0.107411;0.171068;-0.203271;0.228255;-0.179336;0.0833571;0.109176;-0.339357;0.617017;-0.848506;1.01622;-1.0239;0.868404;-0.514874;0.0328362;0.544739;-1.09411;1.54058;-1.77094;1.77983;-1.52632;1.10154;-0.552558;0.0171572;0.287767;-0.752694;0.916767;-0.931663;0.883189;-0.813282;1.80323;-0.813282;0.883189;-0.931663;0.916767;-0.752694;0.287767;0.0171572;-0.552558;1.10154;-1.52632;1.77983;-1.77094;1.54058;-1.09411;0.544739;0.0328362;-0.514874;0.868404;-1.0239;1.01622;-0.848506;0.617017;-0.339357;0.109176;0.0833571;-0.179336;0.228255;-0.203271;0.171068;-0.107411;0.0702839;-0.0258249;0.0142434
48000,0.2,34,69,1,-94.9988,49.8047,68,1.41667,0.00509909;-0.0175405;0.036389;-0.046093;0.0579891;-0.0524262;0.0263203;0.0191811;-0.0815246;0.145342;-0.194734;0.211999;-0.184969;0.112658;-0.00461022;-0.115024;0.218792;-0.278596;0.278596;-0.218064;0.115482;0.000114022;-0.0936995;0.138935;-0.123611;0.0571713;0.0343033;-0.114094;0.146996;-0.112754;0.0120924;0.130887;-0.278596;0.3883;0.559377;0.3883;-0.278596;0.130887;0.0120924;-0.112754;0.146996;-0.114094;0.0343033;0.0571713;-0.123611;0.138935;-0.0936995;0.000114022;0.115482;-0.218064;0.278596;-0.278596;0.218792;-0.115024;-0.00461022;0.112658;-0.184969;0.211999;-0.194734;0.145342;-0.0815246;0.0191811;0.0263203;-0.0524262;0.0579891;-0.046093;0.036389;-0.0175405;0.00509909
48000,0.25,8,17,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.25,9,19,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.25,10,21,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.25,11,23,1,-95,13.7695,22,0.458333,-0.00772703;0.0136469;-0.0119977;0.0109755;-0.000511406;-0.0152322;0.0373119;-0.065733;0.0955916;-0.116428;0.137331;0.845544;0.137331;-0.116428;0.0955916;-0.065733;0.0373119;-0.0152322;-0.000511406;0.0109755;-0.0119977;0.0136469;-0.00772703
48000,0.25,12,25,1,-94.9972,12.793,24,0.5,0.00820798;-0.0112111;0.0114079;-0.0119134;0.00367247;0.00658206;-0.0230542;0.0456187;-0.0685463;0.0942427;-0.109447;0.126677;0.855528;0.126677;-0.109447;0.0942427;-0.0685463;0.0456187;-0.0230542;0.00658206;0.00367247;-0.0119134;0.0114079;-0.0112111;0.00820798
48000,0.25,13,27,1,-94.9989,11.8164,26,0.541667,-0.00808613;0.0122035;-0.0096816;0.0115191;-0.00553657;-0.0026706;0.0154739;-0.0322641;0.0517332;-0.0708484;0.0906609;-0.102762;0.115432;0.869654;0.115432;-0.102762;0.0906609;-0.0708484;0.0517332;-0.0322641;0.0154739;-0.0026706;-0.00553657;0.0115191;-0.0096816;0.0122035;-0.00808613
48000,0.25,14,29,1,-94.9998,10.3268,28,0.583333,0.0117931;-0.0109462;0.0128252;-0.0117446;0.00691047;0.00205056;-0.0146937;0.0296294;-0.0454169;0.0606691;-0.0739217;0.0843561;-0.0917544;0.0959901;0.888507;0.0959901;-0.0917544;0.0843561;-0.0739217;0.0606691;-0.0454169;0.0296294;-0.0146937;0.00205056;0.00691047;-0.0117446;0.0128252;-0.0109462;0.0117931
48000,0.25,15,31,1,-94.9998,8.49609,30,0.625,-0.00973334;0.0141845;-0.0148946;0.0161529;-0.00963141;0.00315206;0.0132285;-0.027807;0.0456628;-0.0583099;0.0707792;-0.0758173;0.0774691;-0.0774691;0.0771234;0.91182;0.0771234;-0.0774691;0.0774691;-0.0758173;0.0707792;-0.0583099;0.0456628;-0.027807;0.0132285;0.00315206;-0.00963141;0.0161529;-0.0148946;0.0141845;-0.00973334
48000,0.25,16,33,1,-94.9986,16.9662,32,0.666667,-0.00220648;0.00559209;-0.00707657;0.00609;-0.000754206;-0.00596621;0.0206283;-0.0230087;0.0282082;-0.0207036;0.00105704;0.0249619;-0.0603848;0.102421;-0.138941;0.160618;0.81893;0.160618;-0.138941;0.102421;-0.0603848;0.0249619;0.00105704;-0.0207036;0.0282082;-0.0230087;0.0206283;-0.00596621;-0.000754206;0.00609;-0.00707657;0.00559209;-0.00220648
48000,0.25,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.25,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.25,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.25,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.25,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.25,22,45,1,-94.9986,50,44,0.916667,0.0158156;-0.0205127;0.0258515;-0.0238745;0.0111982;0.0130841;-0.0452597;0.0784503;-0.10115;0.103421;-0.0773133;0.0228863;0.0516922;-0.130356;0.191661;-0.216205;0.189551;-0.110121;-0.012042;0.154029;-0.286182;0.379194;0.572364;0.379194;-0.286182;0.154029;-0.012042;-0.110121;0.189551;-0.216205;0.191661;-0.130356;0.0516922;0.0228863;-0.0773133;0.103421;-0.10115;0.0784503;-0.0452597;0.0130841;0.0111982;-0.0238745;0.0258515;-0.0205127;0.0158156
48000,0.25,23,47,1,-94.9993,76.4775,46,0.958333,-0.00921772;0.0191645;-0.0214929;0.0233457;-0.0133506;-0.00637743;0.0354435;-0.0731056;0.104112;-0.118302;0.108228;-0.0627674;-0.0111507;0.108727;-0.19751;0.267013;-0.284354;0.240256;-0.131253;-0.0229116;0.198273;-0.361185;0.472276;0.472276;0.472276;-0.361185;0.198273;-0.0229116;-0.131253;0.240256;-0.284354;0.267013;-0.19751;0.108727;-0.0111507;-0.0627674;0.108228;-0.118302;0.104112;-0.0731056;0.0354435;-0.00637743;-0.0133506;0.0233457;-0.0214929;0.0191645;-0.00921772
48000,0.3,8,17,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.3,9,19,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.3,10,21,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.3,11,23,1,-94.9995,13.5742,22,0.458333,-0.00743503;0.0151327;-0.0122609;0.00961034;-0.00120462;-0.0169668;0.0377922;-0.065762;0.095949;-0.114771;0.137163;0.845505;0.137163;-0.114771;0.095949;-0.065762;0.0377922;-0.0169668;-0.00120462;0.00961034;-0.0122609;0.0151327;-0.00743503
48000,0.3,12,25,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.3,13,27,0,-83.6235,13.3,26,0.541667,-0.00498855;0.00521858;-0.0100142;0.0127589;-0.00486535;0.0046227;0.00909786;-0.0238253;0.0428897;-0.063094;0.0922727;-0.113911;0.1256;0.856475;0.1256;-0.113911;0.0922727;-0.063094;0.0428897;-0.0238253;0.00909786;0.0046227;-0.00486535;0.0127589;-0.0100142;0.00521858;-0.00498855
48000,0.3,14,29,1,-94.9997,9.8201,28,0.583333,0.0139266;-0.0123953;0.0140004;-0.0122183;0.00613954;0.00425157;-0.0181126;0.033858;-0.0496059;0.0636429;-0.0748051;0.082714;-0.0876071;0.0901515;0.89212;0.0901515;-0.0876071;0.082714;-0.0748051;0.0636429;-0.0496059;0.033858;-0.0181126;0.00425157;0.00613954;-0.0122183;0.0140004;-0.0123953;0.0139266
48000,0.3,15,31,1,-94.9978,8.30078,30,0.625,-0.0108547;0.0158639;-0.0159708;0.0181601;-0.0108062;0.00103147;0.0158094;-0.0318434;0.0504953;-0.0620832;0.0759104;-0.0759104;0.0759104;-0.0724627;0.0695016;0.914497;0.0695016;-0.0724627;0.0759104;-0.0759104;0.0759104;-0.0620832;0.0504953;-0.0318434;0.0158094;0.00103147;-0.0108062;0.0181601;-0.0159708;0.0158639;-0.0108547
48000,0.3,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.3,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.3,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.3,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.3,20,41,0,-86.8464,24.9981,40,0.833333,0.0137662;-0.0108651;0.00853236;-0.00146446;-0.0111125;0.0250883;-0.0363549;0.0398367;-0.0316636;0.0104652;0.0198077;-0.0521533;0.0771484;-0.0842922;0.0670259;-0.0237332;-0.0405412;0.115041;-0.183361;0.23208;0.7335;0.23208;-0.183361;0.115041;-0.0405412;-0.0237332;0.0670259;-0.0842922;0.0771484;-0.0521533;0.0198077;0.0104652;-0.0316636;0.0398367;-0.0363549;0.0250883;-0.0111125;-0.00146446;0.00853236;-0.0108651;0.0137662
48000,0.3,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.3,22,45,0,172.043,100,44,0.916667,9.09203e+06;9.09463e+06;-2.14673e+08;9.09203e+06;9.09348e+06;9.09203e+06;9.09277e+06;9.08949e+06;9.09682e+06;9.09608e+06;9.09537e+06;9.09207e+06;9.08517e+06;9.09196e+06;9.09179e+06;9.10349e+06;9.09406e+06;9.09301e+06;9.08778e+06;9.08691e+06;9.09649e+06;9.0918e+06;4.74465e+07;9.0918e+06;9.09649e+06;9.08691e+06;9.08778e+06;9.09301e+06;9.09406e+06;9.10349e+06;9.09179e+06;9.09196e+06;9.08517e+06;9.09207e+06;9.09537e+06;9.09608e+06;9.09682e+06;9.08949e+06;9.09277e+06;9.09203e+06;9.09348e+06;9.09203e+06;-2.14673e+08;9.09463e+06;9.09203e+06
48000,0.3,23,47,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.35,8,17,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.35,9,19,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.35,10,21,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48000,0.35,11,23,1,-94.997,13.3789,22,0.458333,-0.00818256;0.014926;-0.0124348;0.0107696;0.000298716;-0.0173864;0.0378621;-0.0668727;0.0960672;-0.11273;0.136385;0.842596;0.136385;-0.11273;0.0960672;-0.0668727;0.0378621;-0.0173864;0.000298716;0.0107696;-0.0124348;0.014926;-0.00818256
48000,0.35,12,25,1,-94.999,12.3047,24,0.5,0.0108912;-0.0126659;0.0112298;-0.0112444;4.81583e-05;0.0101983;-0.0251701;0.04791;-0.0696135;0.0934168;-0.105309;0.122388;0.855841;0.122388;-0.105309;0.0934168;-0.0696135;0.04791;-0.0251701;0.0101983;4.81583e-05;-0.0112444;0.0112298;-0.0126659;0.0108912
48000,0.35,13,27,1,-94.9988,11.2305,26,0.541667,-0.0102202;0.0150217;-0.00986866;0.0108663;-0.00394436;-0.0058356;0.0191945;-0.0368586;0.0544116;-0.0711164;0.0899373;-0.0978882;0.110485;0.87163;0.110485;-0.0978882;0.0899373;-0.0711164;0.0544116;-0.0368586;0.0191945;-0.0058356;-0.00394436;0.0108663;-0.00986866;0.0150217;-0.0102202
48000,0.35,14,29,1,-94.9992,12.8906,28,0.583333,0.000883936;-0.00136086;0.00594912;-0.00539556;0.0129486;-0.00792313;0.00853565;0.00386913;-0.021305;0.0399101;-0.0679565;0.0912571;-0.108011;0.129648;0.837901;0.129648;-0.108011;0.0912571;-0.0679565;0.0399101;-0.021305;0.00386913;0.00853565;-0.00792313;0.0129486;-0.00539556;0.00594912;-0.00136086;0.000883936
